comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,strehl,fwhm,train,strehl_ANN_pred,strehl_ANN_err,strehl_ANN_percent_err,fwhm_ANN_pred,fwhm_ANN_err,fwhm_ANN_percent_err
0.21521447237473895,-1.6116382734304715,-1.5441535599264855,-1.5435816970138316,0.4645221565402487,-0.06420979708491986,-0.04170410822681523,0.9141793040453854,0.3134507211837797,0.31,59.68,False,0.3891034918221906,-0.07910349182219062,-0.255172554265131,55.652708129786866,4.0272918702131335,0.06748143214164097
0.4647605390576254,-1.5153427163429822,-1.6627227052576292,-1.1123508184460205,0.5324592912078201,-0.12929938047012,0.2929314427774491,0.7453151149741367,0.3146086249634163,0.34600000000000003,54.52,True,0.36850502638161015,-0.022505026381610116,-0.06504342884858415,59.332029886989176,-4.812029886989173,-0.08826173673861284
0.43910425593428,-1.4110949062881015,-1.661610915461173,-1.0385413053030408,0.6312780639011878,-0.1905758575338969,0.12954490903697755,0.6924241353816191,0.3023600803711894,0.36,51.59,False,0.3660627553260105,-0.006062755326010527,-0.01684098701669591,58.81655154650577,-7.2265515465057675,-0.14007659520267043
0.6155739659645147,-1.3857406828716297,-1.6956954086573701,-0.4806656902429207,0.5373443717834434,-0.15424433239209054,0.6758636371210921,0.5364236530157774,0.2003918979910332,0.213,62.1,False,0.34469072037369897,-0.13169072037369897,-0.6182662928342675,68.74658120019471,-6.64658120019471,-0.10703029307881981
0.6747297938417426,-1.3572646204701118,-1.7420753057913307,-0.4971347701350187,0.6306705538272419,-0.20132281858261092,0.5856664175672157,0.5063258542851268,0.2548238847468093,0.29,62.24,True,0.3418413226269857,-0.05184132262698571,-0.17876318147236453,69.70028189651724,-7.4602818965172375,-0.11986314101088107
0.4564597753889841,-1.4764894093181318,-1.6077861530439157,-0.7727715816704279,0.5923041065566799,-0.09478893065450847,0.43658434869929097,0.6244872984430386,0.21754063011947447,0.388,52.57,False,0.3554697626926244,0.03253023730737559,0.0838408178025144,63.251101993019155,-10.681101993019155,-0.20317865689593217
0.1806033517483632,-1.6015597044133096,-1.5054216703618453,-1.511492186300861,0.5337837967605081,-0.07802298248130418,-0.2948044813842372,0.8585128830476015,0.3143791619424942,0.394,51.77,True,0.38476787324486694,0.009232126755133074,0.023431793794753995,54.60046814205059,-2.8304681420505844,-0.05467390654917103
0.2018158668229134,-1.6299713951882735,-1.5141183895908763,-1.5165998659014177,0.4894406104021038,-0.06884500937592185,-0.28532302819143834,0.8626490973703167,0.3267934722983521,0.373,53.54,True,0.3838890428088788,-0.010889042808878813,-0.029193144259728722,54.80525928894704,-1.2652592889470426,-0.023632037522357912
0.2671584094254149,-1.6127089263775674,-1.5409335210667003,-1.4057907167150092,0.5065601150557644,-0.08065677522025984,-0.20613502700966396,0.8149305383569299,0.327440956661564,0.394,51.56,True,0.3780833046032153,0.015916695396784697,0.04039770405275304,55.12595370887722,-3.565953708877217,-0.06916124338396464
0.26898934284529996,-1.6176301739116143,-1.5318631357408474,-1.3997175803533854,0.5181476048929465,-0.07746851258653538,-0.21625176524511674,0.8057350939893797,0.3223988917063568,0.439,49.18,False,0.37757990498154426,0.061420095018455745,0.13990910026983086,55.02323271846451,-5.843232718464513,-0.11881319069671642
0.22008581630705887,-1.6250259835774583,-1.5196873635201855,-1.5707799036706611,0.5069843117779724,-0.0987418124513099,-0.4569886818800273,0.8470923342264305,0.3552887029336128,0.408,50.28,True,0.38380214765625387,0.024197852343746107,0.0593084616268287,54.32060190086534,-4.04060190086534,-0.08036201075706723
0.15546663452518025,-1.6575593000767928,-1.4550972845437435,-1.557434481348526,0.5466998536729243,-0.043214054815616534,-0.3900528671853196,0.8471180577245438,0.305489314225918,0.453,49.25,True,0.3846062802759264,0.0683937197240736,0.1509795137396768,54.85345593869132,-5.603455938691319,-0.11377575510033135
0.26471944536776604,-1.6857275417897806,-1.4831919633453892,-1.3610929579913864,0.4963262742660386,-0.013708863073509645,-0.10911927627661486,0.791529254472589,0.28346152475318964,0.408,50.86,True,0.3756481484098063,0.03235185159019366,0.07929375389753349,55.93162568767598,-5.071625687675983,-0.09971737490515106
0.17792428476248826,-1.7235172892670507,-1.4324315638109593,-1.4924927598584916,0.4966927229325572,0.015182917264071172,-0.2378702574845445,0.8328680956878918,0.2793678860512752,0.213,81.49,True,0.3811629298481297,-0.16816292984812972,-0.789497323230656,55.64165721887381,25.848342781126185,0.3171964999524627
0.16715261089667172,-1.7192170576560473,-1.4208440959881172,-1.4800467711625278,0.5305830710448435,0.0192756078155658,-0.2556689329424201,0.8182746787170065,0.27328785273614103,0.359,52.71,False,0.3801225236201978,-0.02112252362019784,-0.058837113148183406,55.5858047538619,-2.8758047538618996,-0.05455899741722443
0.44064757262252335,-1.6492598902686526,-1.5307335499370165,-0.9529492169493424,0.5756114388082187,-0.0062439597701752295,0.2653725447001678,0.6305753851411684,0.2431029934638887,0.4,52.39,False,0.3560450912576425,0.043954908742357524,0.10988727185589381,60.13788441496991,-7.74788441496991,-0.1478886126163373
0.4444505081078666,-1.657828005885762,-1.5271542572947367,-0.9493331252998348,0.5756375820272437,2.5585641913777693e-05,0.25958807516167176,0.6226736821797348,0.2436136041469203,0.388,50.46,True,0.3551233219716444,0.03287667802835559,0.08473370625864841,60.18779780893913,-9.72779780893913,-0.1927823584807596
0.20243854639368186,-1.7771655792045142,-1.4564938929810034,-1.4834948343223593,0.4791788858850649,0.049080992147886505,-0.2588946197651067,0.8104082822320805,0.2547727007210013,0.434,50.94,False,0.37854025366338895,0.05545974633661105,0.127787433955325,55.773417837676526,-4.833417837676528,-0.09488452763401116
0.2579308411883017,-1.7381324284091966,-1.4936352486545872,-1.4794582495738415,0.49552567345498,-0.001953766032214995,-0.3570065202183739,0.7816073859522176,0.2848143494664667,0.394,52.65,True,0.3766824378087221,0.01731756219127789,0.04395320353116216,55.099349183989524,-2.4493491839895256,-0.04652135202259308
0.14171670460516733,-1.793465860897283,-1.4487095033396205,-1.8017992825916764,0.4278985809621261,0.0026506126956393865,-0.6992387013966948,0.8834569727275214,0.3240703635220078,0.4,50.34,True,0.3763207475592193,0.02367925244078073,0.05919813110195182,54.998491477271564,-4.658491477271561,-0.09254055377972904
0.12740356127617988,-1.8156892470861457,-1.4103354889819846,-1.7241553944883248,0.4559112229779554,0.04872066849552741,-0.5670954986250895,0.8594163604799873,0.2788731201064989,0.398,52.05,True,0.38153259153213,0.016467408467870037,0.04137539816047748,55.433742457245465,-3.383742457245468,-0.06500946123430294
-0.105499851580693,-2.018190737869988,-1.3916219688804865,-1.7560604035565657,0.4697672712217371,-0.1847674601619045,-0.4412791554003832,0.6481855844629483,0.2230664173339008,0.368,52.05,True,0.3707760206229241,-0.0027760206229240914,-0.007543534301424161,57.033919812567355,-4.983919812567358,-0.09575254202819132
0.31497023492955584,-1.8307509096538463,-1.5708469711027548,-0.8891395711474378,0.654693215822531,-0.2684353219445362,0.3044151451094485,0.3167391731031575,0.1727975121437739,0.401,50.3,True,0.3503072902406676,0.05069270975933243,0.12641573506067938,61.63941502247901,-11.33941502247901,-0.22543568633159067
0.3191399146156868,-1.8397918990650983,-1.5670274567002884,-0.8856197128522759,0.6544536974535161,-0.26059790695402624,0.29801358095884456,0.30658284490391674,0.17344813573141368,0.219,73.39,False,0.34915572013150026,-0.13015572013150026,-0.5943183567648413,61.74556090938719,11.644439090612813,0.15866520085315183
0.24999437884376635,-1.912140779217216,-1.4967284741932296,-1.0554697252276866,0.4557573271301265,-0.22835185481586226,0.17818463862611614,0.3867978492370066,0.2074203135456826,0.364,52.24,True,0.3561542438777938,0.007845756122206171,0.021554275061005965,59.88060257015518,-7.640602570155181,-0.14625962040878984
0.27911395667375466,-1.8129183452459363,-1.5340984436052572,-0.8319214394725494,0.6677741858787046,-0.2537466032097789,0.2462356129878192,0.2736658980534683,0.13914132267865092,0.452,49.91,False,0.3471640648695475,0.10483593513045253,0.2319379095806472,61.89227710956157,-11.982277109561572,-0.24007768201886542
0.3652610911209901,-1.8073671944317655,-1.5943533662842502,-0.8258803818492044,0.5068869830184679,-0.29793672475829264,0.17484164497529814,0.27149355027905425,0.17745710701350526,0.364,53.4,True,0.34557317042663505,0.018426829573364945,0.050623158168585015,61.8336177240675,-8.433617724067503,-0.15793291618103938
0.02952210225289515,-1.973189103095496,-1.4224887206818682,-1.4519028024736107,0.487278391767014,-0.18931407674938533,-0.3048739411490204,0.4886734515808538,0.1949372001210388,0.395,51.83,True,0.36738032671309095,0.027619673286909063,0.06992322351116219,58.11150477713929,-6.28150477713929,-0.1211943811911883
0.08203207832050936,-1.939631327943757,-1.469617286562421,-1.4469732403489517,0.4924870161451081,-0.2346704186827737,-0.3990298232967169,0.4629587550279945,0.2370266331393581,0.363,54.93,True,0.36517162954644367,-0.0021716295464436763,-0.005982450541167153,58.21016447912505,-3.280164479125048,-0.05971535552749041
0.13097124281744446,-1.938897420865982,-1.497052508839176,-1.376335464893375,0.4809776750468397,-0.2347033574234989,-0.3397115717796339,0.4318156488497207,0.2486916322649897,0.368,54.15,True,0.364318747054305,0.0036812529456949905,0.010003404743736387,58.60619171390616,-4.456191713906165,-0.08229347578774081
0.1749238151285773,-1.9889184907538275,-1.5221664107304658,-1.3769490177784398,0.2811097175970079,-0.22020714233412544,-0.3104497769305679,0.4550052064797298,0.26186829299370057,0.358,54.44,False,0.35492775838878265,0.00307224161121733,0.0085816804782607,58.72866059211445,-4.288660592114454,-0.0787777478345785
0.15774350327844938,-2.0043265308339246,-1.509109270018152,-1.4104063852616238,0.2748951189550422,-0.2067468466210766,-0.3439626955267617,0.4583485398242078,0.2624528460249573,0.361,56.02,False,0.3522200941790648,0.008779905820935185,0.024321068756053145,58.771985020859006,-2.751985020859003,-0.04912504499926817
0.12668325973569936,-1.9796506757491177,-1.488032703522242,-1.3886248040900078,0.352953116174901,-0.20345201666204613,-0.3766949194735168,0.4311636044423031,0.24780165879402705,0.336,58.42,True,0.35492435582029874,-0.01892435582029872,-0.05632248756041286,58.663686141003744,-0.2436861410037423,-0.004171279373566284
0.021559880636053057,-1.98930649625692,-1.4197453498877504,-1.3331148328218,0.3612524039434917,-0.14196217971684075,-0.33514296601249743,0.42402410706042826,0.1879102885143296,0.225,68.69,True,0.35132735013261585,-0.12632735013261584,-0.5614548894782926,59.23803178094419,9.451968219055807,0.13760326421685554
0.07452077094644831,-2.019498125283252,-1.4500718840979665,-1.3122915696498183,0.28784834323398834,-0.13280605553160438,-0.2844427865519584,0.4181447373508569,0.21046500084032574,0.302,56.58,True,0.3487111938944151,-0.04671119389441508,-0.15467282746495062,59.624314496328815,-3.0443144963288162,-0.05380548773999322
0.036606905224387885,-2.0791711600855263,-1.4098518945862295,-1.3379372753720913,0.3465386787488464,-0.06616580323868164,-0.1880122014130128,0.42196375716943535,0.19639916926467435,0.31,59.86,False,0.3514832990389869,-0.0414832990389869,-0.1338170936741513,59.945399162100294,-0.08539916210029475,-0.0014266482141713122
0.09748037763187352,-1.9520630093697413,-1.4686371926051622,-1.1089737689352408,0.3345520876187221,-0.1410470886792462,-0.22548101428587006,0.3284856150660552,0.1907261763668022,0.429,49.86,False,0.34645138653918406,0.08254861346081593,0.19242101039817233,60.05171125716523,-10.191711257165231,-0.20440656352116388
0.1626276264736495,-2.013767148249308,-1.5001824036149034,-1.16373935263895,0.2860741960067416,-0.1234289123918707,-0.17803267232713044,0.3385794857064727,0.2335019552115147,0.397,52.31,True,0.34637634290123737,0.05062365709876265,0.12751550906489334,60.24177766320959,-7.931777663209587,-0.1516302363450504
0.14525001344118602,-2.02845992954697,-1.4873913630401547,-1.1977251929363857,0.2796527968489339,-0.10955597918268237,-0.21129087960059573,0.3411893420841449,0.2341295532206967,0.321,56.14,True,0.34436169194149685,-0.023361691941496843,-0.07277785651556648,60.2789649694043,-4.138964969404299,-0.07372577430360347
0.16617185371052048,-1.946667837839693,-1.4991222142570133,-1.0172450476526844,0.4364513876725616,-0.12949847404973325,-0.1500716602030063,0.24821399711593145,0.2153682088029692,0.373,54.4,False,0.33836682474903945,0.034633175250960546,0.09285033579345991,60.780454523035715,-6.380454523035716,-0.11728776696756832
0.3298129417461908,-1.8178532071971891,-1.4670996861081804,-0.9649644278739968,0.32561205927724113,0.13475397599809294,-0.19506479645508049,0.4376456063350563,0.21762858797647355,0.368,54.31,True,0.33605094830967364,0.03194905169032636,0.08681807524545206,59.66238183700965,-5.352381837009645,-0.0985524182841032
0.23546466115477124,-1.8721298541063105,-1.4161376950741271,-1.1441651796363523,0.2853778921494821,0.17287863401569442,-0.33789698535537804,0.4965842670580014,0.22021097362385175,0.331,60.57,True,0.3431638113128476,-0.012163811312847606,-0.03674867466117101,58.88550804406338,1.6844919559366218,0.02781066461840221
0.3578163691442011,-1.6250576068954865,-1.3283210305968072,-1.0326638527793353,0.3720545856577459,0.4987981452235115,-0.4647038061086105,0.6978331338781086,0.18680723404418112,0.348,58.23,True,0.3469481561835531,0.0010518438164468513,0.003022539702433481,58.16156997514533,0.06843002485466343,0.0011751678663002479
0.3677900161431289,-1.6852235885417959,-1.3242718257627089,-1.1508062960762904,0.3565189073043193,0.5249307472494286,-0.490137349995209,0.7208779495350668,0.21438682572496856,0.35,58.46,True,0.34861461478586714,0.0013853852141328393,0.003958243468950969,57.94769838559454,0.5123016144054588,0.008763284543370832
0.3314787298215183,-1.7578909523250776,-1.2975267751281632,-1.3372533823976,0.34123143677065343,0.5604444299765624,-0.5755358207821399,0.7710636473556935,0.2395032073146073,0.362,55.69,True,0.35230528889175283,0.009694711108247156,0.02678096991228496,57.306196727854974,-1.6161967278549767,-0.029021309532321363
0.3785482549332871,-1.711430758090826,-1.3357459817160409,-1.3316493179785345,0.3678548260067976,0.5125560175577065,-0.6764551703927216,0.7364223186178944,0.27086096071265225,0.411,53.19,True,0.3470162438790104,0.06398375612098955,0.15567823873720088,56.59887811349069,-3.408878113490694,-0.06408870301730953
0.4017347357979561,-1.707171643988474,-1.343857900585196,-1.2954813385542778,0.3723022928119559,0.5154929778934983,-0.6524775419986465,0.7105344109533646,0.2716949323161758,0.305,60.89,True,0.3447212800719785,-0.039721280071978504,-0.13023370515402788,56.790366182729464,4.099633817270536,0.06732852385072322
0.38250129048675396,-1.6887761231471536,-1.3263829630353337,-1.2823126239066729,0.42714662869414705,0.5198566209955929,-0.6765478515753752,0.6853199016425999,0.2582840193270608,0.287,61.69,True,0.3470240684634549,-0.06002406846345493,-0.2091430956914806,56.446959735061505,5.243040264938493,0.08499011614424531
0.5034704072809618,-1.6693444237744484,-1.360997655502047,-0.9821622530840379,0.3554996598057447,0.535482277708887,-0.3616377585340544,0.5929779530505356,0.2099208627732848,0.284,61.17,True,0.3396709586770982,-0.0556709586770982,-0.19602450238414862,58.90766513536303,2.262334864636969,0.03698438555888457
0.4801940965552732,-1.6437678951355619,-1.3387938376033768,-0.9873100979382377,0.5198979189414652,0.5391393763690949,-0.3885303026263029,0.5546331083014767,0.2047117038365504,0.314,60.11,False,0.34027692759628386,-0.02627692759628386,-0.08368448279071293,57.7682267052347,2.3417732947652965,0.038958131671357456
0.14099082847833466,-2.0579967182987584,-1.3537610972401082,-1.2599048154969323,0.40146170231574496,0.16249270266678495,-0.270122051196278,0.2928156591660049,0.1959341674227454,0.307,59.21,True,0.3397683550773034,-0.03276835507730341,-0.10673731295538572,60.288132911415666,-1.0781329114156648,-0.018208628802831698
0.1806322704760866,-2.031439121026413,-1.3602560583240328,-1.207009021636887,0.5319201821116961,0.15556592911411288,-0.22412455753439545,0.23615039449104205,0.19634403443478632,0.298,60.14,True,0.336818266982764,-0.03881826698276403,-0.13026264088175848,60.32683917660051,-0.18683917660050753,-0.0031067372231544316
0.24785542271410346,-2.0842665087280388,-1.3830708208422198,-1.265240750967813,0.4935428069322771,0.16971598116024336,-0.17948142621469848,0.23930092261246955,0.2272994272484736,0.285,63.52,False,0.3323909315628527,-0.047390931562852734,-0.1662839703959745,60.419808704345236,3.100191295654767,0.048806538029829455
-0.04098893949849384,-2.235403080164991,-1.2056120983694507,-1.6953716433844437,0.4187509247085938,0.3019779121199346,-0.43643402833587097,0.4022847037732635,0.1827563522526821,0.28,60.7,True,0.3390619896196301,-0.05906198961963005,-0.21093567721296444,59.99041876386245,0.7095812361375522,0.011689970941310579
-0.03856831876442096,-2.2388523833372727,-1.203929096710965,-1.6955936001798841,0.4172465277260458,0.3114317909193027,-0.4404520071162858,0.38878962013398055,0.1835961843004251,0.338,57.15,True,0.3381719422630904,-0.0001719422630903633,-0.0005087049203856902,60.05597631784176,-2.9059763178417626,-0.05084822953353915
0.05386431560001482,-2.1773411089385446,-1.2362287439062476,-1.5118995590576294,0.4881651070383003,0.28512284979568153,-0.3175912105432036,0.29524429659104595,0.16625594093935028,0.303,58.21,False,0.3472573112359704,-0.04425731123597043,-0.14606373345204762,60.17701857038238,-1.967018570382379,-0.033791763792859975
0.10803982947537616,-2.13339789164778,-1.2751865663771311,-1.5115617856885537,0.5030281674610242,0.23721394062772935,-0.4140260565804335,0.2609718911022457,0.19661991791323102,0.297,60.55,False,0.343224843761332,-0.04622484376133201,-0.15563920458360947,59.77433312443683,0.7756668755631679,0.01281035302333886
0.14799894963784732,-2.0906321739784404,-1.237169539713758,-1.1901274897096727,0.7513646978740239,0.29323641695304764,-0.022847138355772817,0.12210649971644202,0.103634726210261,0.28300000000000003,66.72,True,0.33868639386134236,-0.05568639386134233,-0.1967717097573934,61.028026025434045,5.691973974565954,0.08531136053006526
0.15934932198560878,-2.1230336507065557,-1.2339373477090876,-1.2436090568939169,0.6875113077154655,0.3093164287039438,-0.035043320899774986,0.13200762041068273,0.10887336218431287,0.281,63.46,True,0.3399462629161786,-0.05894626291617855,-0.20977317763764605,60.86583280974112,2.5941671902588794,0.040878777028976986
0.21135528511456653,-2.0831206490560525,-1.27768134434391,-1.2019423393312691,0.5054300889552319,0.2619495292392061,-0.13311385179062116,0.11837882061462575,0.1185061022607558,0.228,66.47,True,0.33914462855669314,-0.11114462855669313,-0.48747644103812776,60.71880756561228,5.751192434387718,0.08652312974857407
1.0268400503175277,-1.566399883650501,-1.3415338199836009,-0.23815699551107536,0.6996085741185429,1.0887699018842751,0.564765000284528,-0.15338461741599912,0.015660372005263032,0.405,53.85,True,0.30374807031982537,0.10125192968017466,0.25000476464240656,70.21831201298941,-16.368312012989414,-0.30396122586795565
0.4860238307149635,-1.91693893637794,-1.2320291408992248,-0.8625940381458511,0.5864604602355946,0.8309751075220887,0.17699347294434878,-0.2181208753558973,0.00590126595297765,0.316,64.33,True,0.3251146216375305,-0.009114621637530518,-0.02884373935927379,62.07951923387901,2.2504807661209867,0.034983378923068346
0.6333267812207242,-1.9108778338517869,-1.306915047334604,-0.7143727102940893,0.5104059819910469,0.819664001595379,0.3524623399166805,-0.2829740287594251,0.02703845469432696,0.428,51.09,False,0.3150613651252967,0.11293863487470329,0.2638753151278114,63.63265695786645,-12.542656957866448,-0.24550121272003225
0.6900328965330272,-1.598961326138201,-1.1877704962960145,-0.5713487546050069,0.7411744296424903,1.1415151789940774,0.17679734167401467,-0.12022221538496497,-0.03436672010235179,0.395,55.1,True,0.32334491356329065,0.07165508643670937,0.18140528211825155,64.87091981447239,-9.770919814472386,-0.17733066813924475
0.8504065717995716,-1.701517635203546,-1.3191548850571666,-0.8837079763539075,0.547051601489546,1.098450542927318,-0.012492394857874982,-0.04537600434306493,0.1423536040631432,0.417,52.99,True,0.3105389745633357,0.1064610254366643,0.2553022192725763,62.14302730789216,-9.15302730789216,-0.17273121924687979
0.8803529832030369,-1.7180671811481991,-1.3893981985524229,-0.9098720117685531,0.4979749820240025,0.9872472893046952,-0.07260591103264173,-0.12446701469653162,0.18898446112395728,0.4320000000000001,51.46,False,0.29997605364006674,0.13202394635993336,0.3056109869442901,62.320780708103904,-10.860780708103903,-0.2110528703479188
0.8754600734159543,-1.6888620312720135,-1.3647150180111491,-0.7726979256322897,0.6890442003438293,1.0273942074206224,0.10103776979173013,-0.2078951446696705,0.1505278893177592,0.421,52.17,True,0.3024430431071029,0.11855695689289708,0.28160797361733275,64.2317563263265,-12.061756326326503,-0.2312010029964827
0.960259290205534,-1.6009493536404944,-1.342467670050182,-0.7549990803547967,0.6986326882834744,1.1850027325978325,0.06985874543035869,-0.12225358554556395,0.1547522092229768,0.42,51.61,True,0.30358923899318274,0.11641076100681724,0.27716847858766014,65.00248052387737,-13.392480523877367,-0.2594939066823749
0.7043119792859617,-1.7497991832554778,-1.2153118064123496,-1.27359498657119,0.5495297940786632,1.2829967194427423,-0.3061853727521564,0.06358744946766437,0.16812340080305685,0.44,50.95,True,0.31880209080079064,0.12119790919920936,0.27544979363456673,59.48643090610997,-8.53643090610997,-0.16754525821609362
0.7344030315932888,-1.7672913384665607,-1.2245640798960895,-1.295933799707618,0.4896124311390847,1.296411516556176,-0.2877478777561289,0.05416171874863453,0.17376184285604274,0.407,52.32,True,0.3159783440885389,0.09102165591146105,0.22364043221489205,59.69273570126375,-7.37273570126375,-0.14091620224127963
1.3935723951542929,-0.8649443242140791,-0.9443209280858584,-0.2275802977660666,0.2739694056907909,-0.19510159300038948,1.1892554514693745,0.5454213079088962,0.1043010531693504,0.25,70.59,True,0.3654508559256063,-0.11545085592560628,-0.4618034237024251,64.84270738571719,5.747292614282813,0.0814179432537585
1.4787230223856818,-0.8652254205589763,-1.0049604999314203,-0.2164644655219278,0.11450449262736613,-0.23986413022236625,1.1156864686295858,0.5477503560122521,0.14565685899629746,0.29600000000000004,65.3,True,0.36423216098178157,-0.06823216098178153,-0.2305140573708835,64.84356112233266,0.45643887766733826,0.006989875615120035
1.7520447496247509,-0.6518572447356037,-1.127105887474801,0.4592837284212266,0.3030752612315645,-0.34679009045040066,1.5233385763152605,0.2785129062640501,0.09311566735533247,0.25,68.61,True,0.3380883427544063,-0.0880883427544063,-0.3523533710176252,66.98109533607246,1.6289046639275426,0.023741505085665977
2.043946431845608,-0.5116399552060673,-1.2697495712571287,0.7397236598010369,0.32101899479521423,-0.5054464729391676,1.5838684363508588,0.13278888309908865,0.20145585355192766,0.297,61.84,True,0.3220285739813082,-0.0250285739813082,-0.08427129286635758,66.8658769928693,-5.0258769928693,-0.08127226702570019
2.207286118469803,-0.3988344903052657,-1.4066260527325505,0.7651005649169123,0.239198738337768,-0.6644110076084907,1.3103448970686593,0.08470386613226681,0.2996653316092874,0.314,60.9,True,0.3322676560555494,-0.01826765605554942,-0.05817724858455229,68.66617549978788,-7.7661754997878845,-0.12752340722147593
1.2361649759944486,-0.7888202329494369,-0.9094515850060372,-0.8003828794425601,-0.12479729549655748,-0.3992409745575384,-0.03776628672734337,0.7068543284339709,0.25218719796953026,0.273,66.13,True,0.38584615615031526,-0.11284615615031524,-0.41335588333448803,57.04126284103551,9.088737158964484,0.1374374286853846
1.7966371776795964,-0.7377193020969125,-1.1045251838508003,-0.13409497572511206,0.12153254120367835,-0.4778195388657336,0.5701856635888741,0.3646965930217307,0.29505549787012364,0.285,64.24,False,0.34812899664423397,-0.06312899664423399,-0.22150525138327717,65.46879922479924,-1.2287992247992463,-0.01912825692402314
1.771772265752504,-0.708960866993711,-1.0703279858602326,-0.1133643719734283,0.2110147735867183,-0.482057887844141,0.5326751199878856,0.3347419420325149,0.2650410424631032,0.276,64.28,True,0.3513367783471283,-0.07533677834712826,-0.2729593418374212,65.17569406620179,-0.8956940662017843,-0.01393425740824182
1.6528196768332803,-0.7994057852557521,-0.9751796156227416,-0.2574294903217972,0.17189681856204228,-0.4006899975490568,0.5052124896369917,0.39949331809000094,0.22271961547027772,0.255,66.91,True,0.359116901434771,-0.10411690143477098,-0.4083015742540038,62.706728330815,4.203271669185,0.06281978283044388
1.7046079227674122,-0.6762503961441195,-1.03539208344782,-0.17880160474339354,0.1207823653613838,-0.5121150653417762,0.27220681492796145,0.34847494110290794,0.2461779294102707,0.218,74.51,True,0.35496202514971265,-0.13696202514971265,-0.6282661704115259,62.64360222994571,11.866397770054299,0.15925912991617633
2.431852435166193,-0.4837093895476478,-1.304031286511563,1.346002271772208,0.3764990039859325,-0.5419238122671893,1.8960265586673528,-0.18838083724092936,0.12027211797833955,0.227,73.99,False,0.32319863343673577,-0.09619863343673576,-0.423782526153021,67.62376188043048,6.366238119569516,0.08604187213906632
1.700496548345367,-0.8142560548428679,-0.9312493602487588,0.07217055848867569,0.17487233728800766,-0.3255836827098095,0.8662890595696084,0.29380092103786165,0.11841961014440433,0.242,69.52,True,0.34733623843007844,-0.10533623843007844,-0.43527371252098535,66.4972924398966,3.022707560103399,0.043479682970417134
1.5911845499160924,-0.8564970460386369,-0.9467866694516776,-0.4235299088729533,0.057012852315616175,-0.3838319554030184,0.2099135298455224,0.4316136837903308,0.2572298341571089,0.259,65.42,True,0.3553823680198039,-0.09638236801980388,-0.3721326950571578,59.32646383732729,6.093536162672713,0.09314485115672139
1.3671592330459117,-0.946639481628098,-0.8635122279357071,-0.8670943484666789,0.0013451822164793,-0.34197190289871915,-0.2644447546166765,0.5753200312201472,0.3098302850374672,0.287,60.21,True,0.36273411464259253,-0.07573411464259255,-0.2638819325525873,53.670165959025645,6.539834040974355,0.10861707425634205
1.3018192475791222,-0.9893210578457454,-0.8140169735772684,-0.8545671560996241,0.018646810599336656,-0.27822580272982234,-0.1895983529057349,0.5807025965699087,0.2775742370794505,0.263,66.06,True,0.36611048559085474,-0.10311048559085473,-0.3920550782922233,54.22922099347536,11.830779006524644,0.17909141699250142
1.36380463287026,-0.9585556641623568,-0.8306819853865061,-0.5642064981497102,0.010497440799886308,-0.25697879576984145,0.07144954440588973,0.49404568617904404,0.2288445553251432,0.349,55.58,False,0.3606422885655819,-0.011642288565581915,-0.033358993024590014,57.77258279894973,-2.1925827989497293,-0.03944913276267955
1.3673385762857244,-0.9660988351815364,-0.8274802692172352,-0.5613735929983348,0.010203857410285894,-0.2500109678126325,0.0660039889374977,0.4849337023220888,0.2294266401996645,0.241,70.85,False,0.3591936384204281,-0.11819363842042813,-0.4904300349395358,57.69649723132506,13.153502768674933,0.18565282665737382
2.986681649814032,-0.3252058187251038,-1.6367419765893116,2.1297549276431047,0.43859463525547937,-0.684044645995869,2.2858086761452228,-0.5624344851276681,0.26849746801920044,0.297,62.53,True,0.34577163079622897,-0.04877163079622898,-0.1642142451051481,74.80072395070701,-12.270723950707008,-0.19623738926446518
2.874397766431889,-0.3863182581733402,-1.6357252074570658,2.128567670116483,0.5040638550219247,-0.8278025496960242,2.2821549994080046,-0.6940023913915139,0.24746832678126746,0.275,66.78,True,0.35537145203228976,-0.08037145203228974,-0.2922598255719627,74.35347200891201,-7.573472008912006,-0.1134092843502846
2.173682001052013,-0.6753617876390202,-1.3281959633593237,0.43790348965300896,0.1560509649982662,-0.7683249073561521,0.6274399386596856,-0.11345513190928926,0.4419389630951656,0.289,63.94,True,0.325499737270176,-0.036499737270176025,-0.12629666875493434,71.37623806810043,-7.436238068100437,-0.11630025129966276
2.294776763821155,-0.5272910903589051,-1.251352171487857,0.5405234029619741,0.031412799814110125,-0.3762136478701066,0.6218377687667043,0.1436062839461234,0.3474893764737437,0.268,65.66,True,0.30964806067010275,-0.04164806067010274,-0.15540321145560723,68.3117517262046,-2.6517517262046084,-0.04038610609510522
2.4611932141298185,-0.4062944311718774,-1.322907352326519,0.7040946228882458,0.0878442595589938,-0.3735254173190104,0.6188770659157546,0.11082427069167354,0.3870071775781492,0.309,60.77,True,0.3008576504347195,0.008142349565280482,0.026350645842331658,69.24857278773389,-8.478572787733889,-0.1395190519620518
