,mjd,filename,rms_mean,rms_std
2772,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0093_fullLGS_trs.sav,205.48435974121094,42.97666549682617
2773,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0094_fullLGS_trs.sav,207.44557189941406,41.89962387084961
2774,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0095_fullLGS_trs.sav,212.4115753173828,49.15354919433594
2775,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0096_fullLGS_trs.sav,206.75637817382812,46.08758544921875
2776,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0097_fullLGS_trs.sav,212.05604553222656,50.38154220581055
2777,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0098_fullLGS_trs.sav,206.20518493652344,47.453800201416016
2778,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0099_fullLGS_trs.sav,209.02845764160156,61.4205322265625
2779,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0100_fullLGS_trs.sav,233.1619110107422,83.23420715332031
2780,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0101_fullLGS_trs.sav,202.5227508544922,47.84371566772461
2781,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0102_fullLGS_trs.sav,207.0478515625,50.79710388183594
2782,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0103_fullLGS_trs.sav,216.8273468017578,62.90085220336914
2783,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0104_fullLGS_trs.sav,218.3583221435547,56.35719680786133
2784,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0105_fullLGS_trs.sav,204.19207763671875,54.50209426879883
2785,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0106_fullLGS_trs.sav,223.77841186523438,54.92308044433594
2786,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc20/2015aug11/n0107_fullLGS_trs.sav,202.2576141357422,49.890933990478516
2787,0.0,/g/lu/data/keck_telemetry/20150811/sdata902/nirc2eng/2015aug11/n0006_fullLGS_trs.sav,1365.08642578125,347.58660888671875
2788,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0001_fullLGS_trs.sav,103.81797790527344,0.0
2789,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0005_fullLGS_trs.sav,178.7393341064453,0.0
2790,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0006_fullLGS_trs.sav,170.96678161621094,0.0
2791,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0007_fullLGS_trs.sav,228.5124969482422,0.0
2792,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0008_fullLGS_trs.sav,275.7309875488281,0.0
2793,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0009_fullLGS_trs.sav,322.5259704589844,0.0
2794,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0010_fullLGS_trs.sav,325.5265808105469,0.0
2795,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0011_fullLGS_trs.sav,225.67733764648438,0.0
2796,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0012_fullLGS_trs.sav,216.95289611816406,0.0
2797,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0013_fullLGS_trs.sav,333.2694091796875,0.0
2798,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0014_fullLGS_trs.sav,559.4945068359375,0.0
2799,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0015_fullLGS_trs.sav,102.8208236694336,0.0
2800,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0016_fullLGS_trs.sav,148.6844482421875,0.0
2801,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0017_fullLGS_trs.sav,205.366455078125,0.0
2802,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0018_fullLGS_trs.sav,4206.298828125,0.0
2803,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0020_fullLGS_trs.sav,246.65994262695312,81.94864654541016
2804,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0021_fullLGS_trs.sav,128.60618591308594,44.65841293334961
2805,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0022_fullLGS_trs.sav,141.70208740234375,47.62080001831055
2806,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0023_fullLGS_trs.sav,113.03956604003906,34.60746383666992
2807,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0025_fullLGS_trs.sav,566.2406616210938,0.0
2808,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0026_fullLGS_trs.sav,778.7659301757812,0.0
2809,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0029_fullLGS_trs.sav,76.52037048339844,0.0
2810,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0030_fullLGS_trs.sav,143.64175415039062,47.53398132324219
2811,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0031_fullLGS_trs.sav,134.99720764160156,46.81324768066406
2812,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0032_fullLGS_trs.sav,142.3394317626953,45.290889739990234
2813,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0033_fullLGS_trs.sav,165.91590881347656,65.94790649414062
2814,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0034_fullLGS_trs.sav,83.64933013916016,21.739004135131836
2815,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0035_fullLGS_trs.sav,89.9915771484375,26.290611267089844
2816,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0036_fullLGS_trs.sav,113.54865264892578,33.26975631713867
2817,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0037_fullLGS_trs.sav,125.74556732177734,40.76105499267578
2818,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0038_fullLGS_trs.sav,110.31887817382812,31.973356246948242
2819,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0039_fullLGS_trs.sav,115.16816711425781,36.31721878051758
2820,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0040_fullLGS_trs.sav,108.85517883300781,33.2604866027832
2821,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0041_fullLGS_trs.sav,96.903564453125,30.839597702026367
2822,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0042_fullLGS_trs.sav,104.73810577392578,40.288997650146484
2823,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0043_fullLGS_trs.sav,122.46198272705078,40.10987091064453
2824,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0044_fullLGS_trs.sav,114.01835632324219,31.767213821411133
2825,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0045_fullLGS_trs.sav,116.97216033935547,34.417144775390625
2826,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0046_fullLGS_trs.sav,117.62471008300781,42.932899475097656
2827,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0047_fullLGS_trs.sav,124.8544692993164,36.02082824707031
2828,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0048_fullLGS_trs.sav,103.920166015625,24.8796329498291
2829,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0049_fullLGS_trs.sav,104.75083923339844,24.27017593383789
2830,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0050_fullLGS_trs.sav,113.62212371826172,33.62926483154297
2831,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0051_fullLGS_trs.sav,101.94552612304688,22.392066955566406
2832,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0052_fullLGS_trs.sav,115.6014633178711,38.362281799316406
2833,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0053_fullLGS_trs.sav,113.73123168945312,28.337879180908203
2834,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0054_fullLGS_trs.sav,193.8992462158203,72.68285369873047
2835,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0055_fullLGS_trs.sav,154.10804748535156,51.5478401184082
2836,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0056_fullLGS_trs.sav,127.61103820800781,54.58140182495117
2837,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0057_fullLGS_trs.sav,154.1419219970703,48.9825439453125
2838,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0058_fullLGS_trs.sav,161.93360900878906,48.76611328125
2839,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0059_fullLGS_trs.sav,139.570068359375,47.952659606933594
2840,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0060_fullLGS_trs.sav,141.3154754638672,45.42582702636719
2841,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0061_fullLGS_trs.sav,137.82992553710938,42.963626861572266
2842,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0062_fullLGS_trs.sav,117.81282806396484,42.53672409057617
2843,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0063_fullLGS_trs.sav,280.92071533203125,176.89874267578125
2844,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0064_fullLGS_trs.sav,333.7830505371094,176.92666625976562
2845,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0065_fullLGS_trs.sav,207.13157653808594,58.566741943359375
2846,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0066_fullLGS_trs.sav,277.9383544921875,70.14778900146484
2847,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0067_fullLGS_trs.sav,266.0118713378906,55.21455764770508
2848,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0068_fullLGS_trs.sav,350.0543518066406,140.9849395751953
2849,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0069_fullLGS_trs.sav,547.9312133789062,248.22219848632812
2850,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0070_fullLGS_trs.sav,986.2922973632812,329.8665466308594
2851,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0071_fullLGS_trs.sav,1140.7120361328125,267.2734375
2852,0.0,/g/lu/data/keck_telemetry/20150811/sdata904/nirc20/2015aug11_B/n0072_fullLGS_trs.sav,1698.3271484375,718.7108154296875
2853,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0084_fullLGS_trs.sav,578.458984375,134.9476776123047
2854,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0085_fullLGS_trs.sav,650.9340209960938,151.74195861816406
2855,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0086_fullLGS_trs.sav,684.9480590820312,210.36001586914062
2856,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0087_fullLGS_trs.sav,655.1028442382812,193.5097198486328
2857,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0088_fullLGS_trs.sav,621.945556640625,184.0257568359375
2858,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0089_fullLGS_trs.sav,708.1449584960938,201.16004943847656
2859,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0090_fullLGS_trs.sav,714.7556762695312,195.25643920898438
2860,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0091_fullLGS_trs.sav,697.2792358398438,192.49122619628906
2861,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0092_fullLGS_trs.sav,731.1542358398438,218.7883758544922
2862,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0093_fullLGS_trs.sav,827.6309204101562,214.04908752441406
2863,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0094_fullLGS_trs.sav,747.9651489257812,226.4748077392578
2864,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0095_fullLGS_trs.sav,774.6599731445312,221.47515869140625
2865,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0096_fullLGS_trs.sav,775.3375244140625,229.530029296875
2866,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0097_fullLGS_trs.sav,654.826171875,180.80780029296875
2867,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0098_fullLGS_trs.sav,624.8790893554688,176.79161071777344
2868,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0099_fullLGS_trs.sav,600.4068603515625,155.54205322265625
2869,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0100_fullLGS_trs.sav,33.827762603759766,9.709063529968262
2870,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0101_fullLGS_trs.sav,35.35700225830078,10.494248390197754
2871,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0102_fullLGS_trs.sav,36.66299057006836,11.440167427062988
2872,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0103_fullLGS_trs.sav,238.14920043945312,117.27041625976562
2873,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0104_fullLGS_trs.sav,99.0919418334961,22.903038024902344
2874,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0105_fullLGS_trs.sav,112.4776611328125,23.308929443359375
2875,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0106_fullLGS_trs.sav,117.13713836669922,30.129220962524414
2876,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0107_fullLGS_trs.sav,119.36976623535156,26.74363899230957
2877,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0108_fullLGS_trs.sav,84.6894760131836,21.59258460998535
2878,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0109_fullLGS_trs.sav,112.1324462890625,25.74443244934082
2879,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0110_fullLGS_trs.sav,50.406917572021484,7.6942548751831055
2880,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0111_fullLGS_trs.sav,69.96727752685547,10.714838981628418
2881,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0112_fullLGS_trs.sav,69.7890396118164,10.073735237121582
2882,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0113_fullLGS_trs.sav,69.2698974609375,10.367435455322266
2883,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0114_fullLGS_trs.sav,65.22111511230469,9.62086296081543
2884,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0115_fullLGS_trs.sav,70.76069641113281,9.333599090576172
2885,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0116_fullLGS_trs.sav,70.60505676269531,11.180074691772461
2886,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0117_fullLGS_trs.sav,78.8751220703125,11.620430946350098
2887,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0118_fullLGS_trs.sav,78.8119125366211,11.148640632629395
2888,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0119_fullLGS_trs.sav,77.0843276977539,11.8512601852417
2889,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0120_fullLGS_trs.sav,81.84622955322266,11.963640213012695
2890,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0121_fullLGS_trs.sav,173.13601684570312,20.405691146850586
2891,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0122_fullLGS_trs.sav,178.63967895507812,20.478931427001953
2892,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0123_fullLGS_trs.sav,189.65756225585938,23.668840408325195
2893,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0124_fullLGS_trs.sav,195.5271453857422,23.8724365234375
2894,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0125_fullLGS_trs.sav,209.44967651367188,29.675384521484375
2895,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0126_fullLGS_trs.sav,212.2631378173828,37.120662689208984
2896,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0127_fullLGS_trs.sav,221.74847412109375,35.254249572753906
2897,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0128_fullLGS_trs.sav,239.98280334472656,26.113706588745117
2898,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0129_fullLGS_trs.sav,242.36666870117188,33.43291091918945
2899,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0130_fullLGS_trs.sav,232.565185546875,27.549631118774414
2900,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0131_fullLGS_trs.sav,221.646484375,26.09598159790039
2901,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0132_fullLGS_trs.sav,40.81330108642578,13.868575096130371
2902,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0133_fullLGS_trs.sav,66.31889343261719,27.59462547302246
2903,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0134_fullLGS_trs.sav,91.45114135742188,30.09280776977539
2904,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0135_fullLGS_trs.sav,125.14031219482422,41.086692810058594
2905,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0136_fullLGS_trs.sav,29.98371696472168,8.714818000793457
2906,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0137_fullLGS_trs.sav,26.12138557434082,7.118199825286865
2907,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0138_fullLGS_trs.sav,22.514400482177734,6.388248443603516
2908,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0139_fullLGS_trs.sav,23.04576301574707,6.440587520599365
2909,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0140_fullLGS_trs.sav,63.46417236328125,21.36272621154785
2910,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0141_fullLGS_trs.sav,75.51250457763672,29.167951583862305
2911,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0142_fullLGS_trs.sav,75.08174133300781,27.159257888793945
2912,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0143_fullLGS_trs.sav,47.32138442993164,10.994507789611816
2913,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0144_fullLGS_trs.sav,51.519657135009766,12.966806411743164
2914,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0145_fullLGS_trs.sav,51.457584381103516,12.813565254211426
2915,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0146_fullLGS_trs.sav,63.47670364379883,17.304780960083008
2916,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0147_fullLGS_trs.sav,68.11419677734375,20.631160736083984
2917,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0148_fullLGS_trs.sav,69.05984497070312,17.78032112121582
2918,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0149_fullLGS_trs.sav,56.939266204833984,0.0
2919,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0150_fullLGS_trs.sav,125.38162994384766,0.0
2920,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0151_fullLGS_trs.sav,146.84547424316406,0.0
2921,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0152_fullLGS_trs.sav,187.1663360595703,0.0
2922,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0153_fullLGS_trs.sav,126.62876892089844,0.0
2923,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0154_fullLGS_trs.sav,30.760892868041992,7.856016159057617
2924,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0155_fullLGS_trs.sav,27.257234573364258,6.993198394775391
2925,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0156_fullLGS_trs.sav,27.6809024810791,6.937723636627197
2926,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0157_fullLGS_trs.sav,70.30901336669922,12.16067123413086
2927,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0158_fullLGS_trs.sav,69.42932891845703,11.317109107971191
2928,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0159_fullLGS_trs.sav,75.0628890991211,12.386392593383789
2929,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0160_fullLGS_trs.sav,104.63619232177734,18.893394470214844
2930,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0161_fullLGS_trs.sav,126.21858215332031,23.511693954467773
2931,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0162_fullLGS_trs.sav,144.2373504638672,22.862272262573242
2932,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0163_fullLGS_trs.sav,62.20022964477539,12.982793807983398
2933,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0164_fullLGS_trs.sav,58.33203125,11.922780990600586
2934,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0165_fullLGS_trs.sav,37.30481719970703,8.711281776428223
2935,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0166_fullLGS_trs.sav,56.6855354309082,22.86838722229004
2936,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0167_fullLGS_trs.sav,50.173763275146484,20.714214324951172
2937,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0168_fullLGS_trs.sav,61.52074432373047,26.449508666992188
2938,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0169_fullLGS_trs.sav,45.59251022338867,22.28390121459961
2939,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0170_fullLGS_trs.sav,44.241493225097656,13.37751293182373
2940,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0171_fullLGS_trs.sav,45.838417053222656,8.551802635192871
2941,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0172_fullLGS_trs.sav,50.67171096801758,9.004813194274902
2942,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0173_fullLGS_trs.sav,52.47392272949219,8.33317756652832
2943,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0174_fullLGS_trs.sav,58.1100959777832,9.814655303955078
2944,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0175_fullLGS_trs.sav,45.691341400146484,11.894792556762695
2945,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0176_fullLGS_trs.sav,44.24501419067383,11.387679100036621
2946,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0177_fullLGS_trs.sav,41.42314910888672,10.70259952545166
2947,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0178_fullLGS_trs.sav,39.304874420166016,9.694003105163574
2948,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0179_fullLGS_trs.sav,38.394100189208984,9.143254280090332
2949,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0180_fullLGS_trs.sav,41.26994323730469,9.952691078186035
2950,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0181_fullLGS_trs.sav,44.57357406616211,10.97852611541748
2951,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0182_fullLGS_trs.sav,40.06035232543945,9.296567916870117
2952,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0183_fullLGS_trs.sav,42.80753707885742,10.5093994140625
2953,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03/n0184_fullLGS_trs.sav,45.1836051940918,12.58690357208252
2954,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03_B/n0001_fullLGS_trs.sav,138.02670288085938,33.24650192260742
2955,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03_B/n0002_fullLGS_trs.sav,140.68832397460938,30.490800857543945
2956,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03_B/n0003_fullLGS_trs.sav,175.30516052246094,25.582801818847656
2957,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03_B/n0004_fullLGS_trs.sav,168.5690460205078,24.933462142944336
2958,0.0,/g/lu/data/keck_telemetry/20160503/sdata904/nirc15/2016may03_B/n0005_fullLGS_trs.sav,178.5662384033203,32.769927978515625
